,Year,Country,y_ratio,GDP,Basic_water,Eating_disorder,Employed_%,Fat,Protein,Carbohydrate
29,2013,Honduras,1.5048488305761551,5113.5,92.2,0.17,13.085308399454274,83.7,58.3,412.875
30,2013,Hungary,1.5638516992790936,25343.7,99.0,0.19,1.8911069366721704,135.7,80.3,373.625
31,2013,Iceland,1.7591542031975245,50168.7,99.0,0.48,2.345091902663252,152.7,131.0,378.175
32,2013,Indonesia,1.5573678290213724,9457.0,86.9,0.1,15.882306327199323,49.4,61.3,519.8000000000001
33,2013,Ireland,1.898367561874671,53435.6,97.3,0.46,2.423329937474894,129.0,106.7,504.3
34,2013,Israel,1.9943851768669287,36423.2,99.0,0.4,0.5422094384960298,148.0,125.0,430.0
35,2013,Italy,1.85440414507772,40268.1,99.0,0.58,1.3282302334435847,153.0,107.3,443.2
36,2013,Jamaica,1.446751863684771,9427.7,90.1,0.2,7.078367515417794,74.7,73.0,438.175
37,2013,Japan,1.4706831629908552,39569.6,98.8,0.42,1.8158553695045905,86.3,87.0,402.3250000000001
38,2013,Kazakhstan,1.7380694143167028,23720.8,94.6,0.16,12.178935914810411,127.3,93.7,421.12500000000006
39,2013,Kyrgyzstan,1.5013743815283125,4631.4,87.2,0.09,12.504274762916417,65.0,85.0,451.5
40,2013,Latvia,1.6736953083816553,24715.7,98.4,0.17,3.5178366219222963,119.7,93.6,430.82499999999993
41,2013,Lithuania,1.767735155018392,28589.0,95.7,0.17,3.618818333910503,92.7,117.0,515.425
42,2013,Malaysia,1.570414847161572,22855.9,97.0,0.15,5.701090409680381,89.3,78.3,440.025
43,2013,Malta,1.740340030911901,35325.2,99.0,0.43,0.538081024254712,116.7,110.7,471.225
44,2013,Mauritius,1.6283422459893049,18579.4,99.0,0.13,2.9711866107826785,92.3,85.7,467.87500000000006
45,2013,Mexico,1.6972677595628416,18600.4,97.2,0.25,5.6094296960391885,97.0,88.3,469.95
46,2013,Montenegro,1.780104712041885,17381.7,96.9,0.16,1.469005750851771,134.0,107.3,441.2
47,2013,Netherlands,1.6364097363083163,51640.1,99.0,0.41,0.94467234624228,125.0,110.3,415.2
48,2013,New Zealand,1.6801258521237543,39521.1,99.0,0.65,3.2045898224617404,119.0,91.3,441.95
49,2013,North Macedonia,1.527187985499741,14108.9,97.4,0.14,5.941095293259123,101.7,78.3,430.125
50,2013,Norway,1.7855310415597745,61879.0,99.0,0.49,1.1272261224618365,142.0,113.6,436.9
51,2013,Pakistan,1.3861158921399883,4580.7,89.2,0.12,11.852675509043149,74.3,61.7,375.12500000000006
52,2013,Panama,1.5520540236353404,26480.6,92.3,0.28,7.131711114767065,81.0,78.0,429.25
53,2013,Paraguay,1.511001100110011,11209.1,94.3,0.22,11.19203449686365,93.3,64.7,412.12500000000006
54,2013,Peru,1.52759009009009,11724.0,89.1,0.31,14.624696202920228,55.7,82.3,470.625
55,2013,Philippines,1.4717090069284064,6666.3,91.2,0.1,11.97046750110689,52.7,59.3,459.375
56,2013,Poland,1.758264462809917,25759.3,98.8,0.19,4.892769136698936,120.0,100.7,480.3
57,2013,Portugal,1.7848563968668407,30042.9,99.0,0.45,4.326390894703297,134.0,111.0,442.0
58,2013,Romania,1.7493486190724337,22197.0,99.0,0.16,12.421299989370567,107.0,103.0,495.5
59,2013,Saudi Arabia,1.755663430420712,47848.4,99.0,0.28,1.746635787805281,108.4,90.7,479.15
60,2013,Serbia,1.425065274151436,15399.8,92.6,0.15,5.5158421023598,80.7,83.0,417.675
61,2013,Slovakia,1.4573762123532414,26623.4,99.0,0.18,1.4215227969126407,117.3,69.3,380.525
62,2013,Slovenia,1.6482830385015608,32234.0,99.0,0.19,3.7146166970413743,116.7,97.3,432.125
63,2013,South Africa,1.5973045822102423,14066.1,91.0,0.17,1.3942337458791796,89.3,80.7,459.12500000000006
64,2013,Spain,1.6493236212278877,35371.7,99.0,0.64,1.5694763982766364,142.3,104.0,368.325
65,2013,Sri Lanka,1.451939291736931,10990.1,88.7,0.11,11.231898366223923,45.3,62.0,481.8250000000001
66,2013,Suriname,1.511196067722556,20379.9,94.9,0.23,0.8403146383577413,80.7,63.0,447.175
67,2013,Sweden,1.6397323726196604,48462.2,99.0,0.53,0.9887382179443244,133.0,107.0,390.25
68,2013,Switzerland,1.7256997455470735,66877.2,99.0,0.54,1.8449289395965605,153.4,93.7,408.9
69,2013,Thailand,1.4525702172760997,15767.4,98.7,0.13,22.244482431688706,57.3,61.3,495.025
70,2013,Trinidad and Tobago,1.606837606837607,30313.7,97.4,0.29,1.6229497055494984,90.7,84.0,463.925
71,2013,Tunisia,1.8583150984682717,10898.4,93.6,0.21,4.6329349292140405,94.3,98.7,538.375
72,2013,Ukraine,1.657426778242678,13020.6,94.0,0.13,9.015393119100787,89.0,89.0,503.0
73,2013,Uruguay,1.6853146853146854,21786.2,98.9,0.35,4.430353604552498,104.0,87.0,462.25
74,2013,Uzbekistan,1.717308735756918,5781.2,97.1,0.11,11.365857260120476,86.4,95.0,501.85
75,2014,Albania,1.7054830287206266,11586.8,93.0,0.14,14.874320988762586,109.7,110.0,459.675
76,2014,Algeria,1.9117811278615295,11512.7,93.2,0.22,2.309647533913025,95.6,90.7,550.1999999999999
77,2014,Argentina,1.7465016146393972,23550.1,98.9,0.35,0.1412559101718609,116.4,103.3,446.0499999999999
78,2014,Armenia,1.633315593400745,11019.8,99.0,0.13,13.554614522784108,96.7,95.7,453.975
79,2014,Austria,1.885010266940452,52932.9,99.0,0.62,2.3090106387485845,165.3,106.0,440.0750000000001
80,2014,Azerbaijan,1.6540106951871658,14867.9,91.2,0.15,17.79711067646747,64.0,91.0,538.25
81,2014,Barbados,1.5291338582677163,15043.7,98.5,0.25,1.184938119898183,93.0,86.7,432.3
82,2014,Belgium,1.946070878274268,48748.6,99.0,0.47,0.4932438303304675,163.0,98.3,482.2
83,2014,Belize,1.496866096866097,7239.3,96.5,0.2,6.683155708245842,71.6,68.3,427.35
84,2014,Bosnia and Herzegovina,1.6580310880829014,12066.6,96.2,0.14,3.982877029016348,80.6,93.3,525.35
85,2014,Brazil,1.7522546419098144,15749.5,97.6,0.24,4.6566007382463805,122.4,93.3,457.0499999999999
86,2014,Bulgaria,1.4960835509138382,19202.8,99.0,0.16,2.883565417475428,89.7,82.7,431.725
87,2014,Canada,1.7744282744282744,47564.6,99.0,0.47,0.8555745038321192,152.4,99.0,411.6
88,2014,Chile,1.606837606837607,24099.3,99.0,0.38,4.1841564217019815,89.7,86.7,463.475
89,2014,Colombia,1.603419746276889,13852.2,96.0,0.22,7.361538698034828,83.7,67.3,471.125
90,2014,Costa Rica,1.5396909962706449,18669.1,99.0,0.24,4.794229457875168,91.7,74.7,441.475
91,2014,Cyprus,1.541430777148739,33136.5,99.0,0.43,1.3946057309877575,110.7,91.7,407.975
92,2014,Czechia,1.6428571428571428,34386.7,99.0,0.2,1.2908663723819538,130.0,87.0,419.75
93,2014,Denmark,1.719630958482829,52048.3,99.0,0.51,1.1637126449829889,131.0,109.3,434.7
94,2014,Dominican Republic,1.502171552660152,14499.6,95.8,0.22,4.447849531862784,97.3,58.7,414.12500000000006
95,2014,Ecuador,1.4746335963923336,12078.5,92.4,0.29,10.751812080267646,101.0,65.7,361.05
96,2014,El Salvador,1.467650397275823,7990.4,94.4,0.2,7.881449197823585,59.0,74.0,439.75
97,2014,Estonia,1.6469984607491022,30494.1,99.0,0.18,1.8291798130023176,105.3,101.7,463.87500000000006
98,2014,Fiji,1.504100601421542,12058.0,94.3,0.1,16.061686404361723,72.3,70.7,454.37500000000006
99,2014,Finland,1.7025641025641025,44976.8,99.0,0.52,1.8981178853080063,141.0,117.3,395.45
100,2014,France,1.7830632514375326,43021.4,99.0,0.51,1.1572018946700442,151.7,108.0,403.425
101,2014,Georgia,1.469012605042017,12254.6,95.6,0.13,19.280253561684237,67.3,76.3,471.525
102,2014,Germany,1.812180143295804,50845.5,99.0,0.46,0.6992601924155825,142.0,103.3,462.45
103,2014,Greece,1.7790998448008275,28130.0,99.0,0.48,4.4843040108545935,148.7,107.3,417.875
104,2014,Guatemala,1.4427299703264096,7939.4,91.8,0.19,12.001082945566724,60.3,67.7,404.37500000000006
105,2014,Honduras,1.473564525298465,5177.4,92.7,0.17,10.64655897737042,83.0,58.3,402.95
106,2014,Hungary,1.6022668727460072,26485.4,99.0,0.19,1.94791611741408,140.7,82.0,378.925
107,2014,Iceland,1.7833935018050542,50450.7,99.0,0.48,2.4464990018016266,158.0,134.7,374.3
108,2014,Indonesia,1.598088813940416,9801.2,87.7,0.11,15.640908284184164,49.0,62.3,538.2
109,2014,Ireland,1.92619926199262,57668.8,97.4,0.46,2.3353243198615385,131.0,109.7,509.05
110,2014,Israel,2.008988764044944,37204.5,99.0,0.4,0.4921815239102158,148.0,124.6,436.4
111,2014,Italy,1.805800103573278,39898.5,99.0,0.58,1.3437396229276066,149.3,105.7,430.12500000000006
112,2014,Jamaica,1.4436170212765955,9438.5,90.3,0.2,7.226612157959778,75.3,72.7,436.37500000000006
113,2014,Japan,1.463939720129171,39739.5,98.9,0.42,1.7945108441198,86.7,86.7,398.225
114,2014,Kyrgyzstan,1.496414782129068,4722.1,87.8,0.09,12.444663985294946,65.3,84.3,447.025
115,2014,Latvia,1.6928759894459102,25423.6,98.5,0.17,3.2826708621525613,121.6,94.3,434.1000000000001
116,2014,Lithuania,1.7816938453445554,29855.8,96.1,0.17,4.068722240432267,94.3,119.3,515.2750000000001
117,2014,Malta,1.7603092783505154,37270.1,99.0,0.43,0.5730026267463214,115.7,112.3,481.125
118,2014,Mauritius,1.6247995724211652,19240.2,99.0,0.14,3.096271446875216,92.0,86.3,466.7
119,2014,Mexico,1.7145196506550218,18887.6,97.6,0.25,5.608857067214344,97.3,89.0,477.3250000000001
120,2014,Montenegro,1.7675392670157068,17674.6,97.1,0.16,1.9586691135402536,135.3,108.3,431.275
121,2014,Netherlands,1.63013698630137,52187.0,99.0,0.41,1.030278612105075,126.3,108.7,410.37500000000006
122,2014,New Zealand,1.649895178197065,40353.1,99.0,0.65,3.126421722763459,117.0,91.7,432.05
123,2014,North Macedonia,1.5318818040435458,14596.6,97.4,0.15,5.881999056685501,101.0,79.7,431.8
124,2014,Norway,1.7765248590466427,62390.1,99.0,0.49,1.1457199146913553,141.7,112.3,435.375
125,2014,Pakistan,1.3822349570200574,4695.6,89.3,0.12,11.750779068604324,75.3,63.3,370.275
126,2014,Panama,1.5463743676222597,27352.5,92.5,0.28,6.822629623734175,80.7,78.0,428.175
127,2014,Paraguay,1.5211422295442063,11643.7,95.6,0.22,10.630493956836888,90.6,65.7,422.95
128,2014,Peru,1.5446880269814502,11877.1,89.7,0.3,14.75542409379319,56.7,84.0,475.425
129,2014,Philippines,1.4521337946943482,6973.6,91.6,0.1,11.528801646081233,52.7,59.7,451.225
130,2014,Poland,1.7643410852713175,26649.6,99.0,0.19,4.776662743089644,119.7,100.3,483.875
131,2014,Portugal,1.764367816091954,30444.6,99.0,0.45,3.734772836521848,135.0,111.3,429.2
132,2014,Romania,1.7815432742440045,23084.4,99.0,0.16,12.187366614613508,112.3,104.7,496.87500000000006
133,2014,Samoa,1.6926579396698918,5785.1,91.1,0.1,0.9629591093538654,132.3,86.7,359.125
134,2014,Saudi Arabia,1.7611619150080688,48209.1,99.0,0.28,1.688898302025669,107.3,91.0,486.0750000000001
135,2014,Serbia,1.4657963446475195,15226.3,93.0,0.15,5.7104942930569536,82.3,84.0,432.5750000000001
136,2014,Slovakia,1.4425140521205928,27322.1,99.0,0.19,1.5222890960393074,119.3,69.3,368.025
137,2014,Slovenia,1.6682291666666669,33093.8,99.0,0.19,4.2436522001578725,114.3,97.0,446.5750000000001
138,2014,South Africa,1.5802801724137931,14040.8,91.4,0.17,1.3046707234633852,87.6,81.0,455.15
139,2014,Spain,1.645681581685744,35968.6,99.0,0.64,1.573197220124604,143.7,104.3,363.125
140,2014,Sri Lanka,1.4761101742551996,11428.1,89.4,0.12,10.69392556812147,46.3,63.7,488.62500000000006
141,2014,Sweden,1.646755921730175,49259.0,99.0,0.54,0.966969410358108,133.7,107.7,390.975
142,2014,Switzerland,1.7409669211195928,67682.7,99.0,0.54,1.8868869533681625,156.0,95.3,408.95
143,2014,Thailand,1.4732379438261791,15854.1,99.0,0.13,18.604548779615385,58.7,61.3,501.625
144,2014,Trinidad and Tobago,1.5964724746125067,29864.0,97.8,0.3,1.6788797485497349,89.7,85.0,459.925
145,2014,Tunisia,1.8832236842105263,11123.2,94.2,0.21,4.561973281678575,94.3,99.3,547.2750000000001
146,2014,Ukraine,1.6465968586387434,12385.8,93.6,0.13,5.9184423175874405,86.7,87.7,503.475
147,2014,Uruguay,1.6973118279569892,22419.0,99.0,0.36,4.445014305505848,106.0,86.3,464.45
148,2014,Uzbekistan,1.748099891422367,6075.2,97.4,0.11,11.598153892308106,87.7,97.0,510.675
149,2015,Albania,1.712793733681462,11878.5,93.4,0.14,15.41353747624998,112.3,111.3,456.025
150,2015,Armenia,1.645367412140575,11321.3,99.0,0.13,12.9531826225347,95.3,97.0,461.0750000000001
151,2015,Austria,1.881869542886492,52873.9,99.0,0.62,2.1657588659640936,162.3,107.3,443.525
152,2015,Azerbaijan,1.6566684520621318,14852.6,92.4,0.15,17.64985673001071,64.0,90.3,538.95
153,2015,Barbados,1.5477439664218258,15388.6,98.5,0.25,1.2967577551370884,94.0,87.0,439.0
154,2015,Belarus,1.7162447257383966,18362.7,96.5,0.14,4.617866513888983,130.0,89.0,432.0
155,2015,Belgium,1.9547790339157245,49456.4,99.0,0.47,0.4744093492421241,164.0,98.3,483.7
156,2015,Belize,1.5218874360432064,7292.8,97.2,0.2,6.877864160520439,70.4,68.7,442.15
157,2015,Bosnia and Herzegovina,1.6950207468879668,12630.7,96.2,0.14,4.282166770378863,83.6,96.0,532.9
158,2015,Brazil,1.7221633085896075,15064.2,97.8,0.24,4.5534649870476,124.0,93.0,440.0
159,2015,Bulgaria,1.4383490073145246,19988.2,99.0,0.16,2.887049099974319,90.7,83.7,400.475
160,2015,Canada,1.7779511180447218,47522.1,99.0,0.47,0.8186629970887122,157.3,99.0,401.825
161,2015,Chile,1.592098238120662,24329.6,99.0,0.38,4.189382190435762,90.3,87.0,455.3250000000001
162,2015,Colombia,1.6363636363636365,14095.7,96.3,0.22,7.366478939227032,85.0,68.7,482.55
163,2015,Costa Rica,1.5420660276890308,19141.7,99.0,0.24,5.214751830983301,94.0,76.7,435.8
164,2015,Cyprus,1.5702521873391662,34453.1,99.0,0.43,1.2326580745520836,111.7,91.7,419.725
165,2015,Czechia,1.6059670781893003,36168.4,99.0,0.2,1.3912043609375753,130.0,87.3,400.7
166,2015,Denmark,1.712090163934426,52892.6,99.0,0.51,1.1829075033904963,131.7,110.3,428.875
167,2015,Dominican Republic,1.4896963123644251,15328.4,96.1,0.23,3.887265450425149,98.7,61.0,403.675
168,2015,Ecuador,1.4771830985915493,11896.4,93.1,0.29,11.552920419180284,98.6,64.6,369.05
169,2015,El Salvador,1.4648526077097506,8143.3,95.6,0.2,7.6364230818667345,58.7,75.3,438.625
170,2015,Estonia,1.62782340862423,31038.8,99.0,0.18,1.897166490538496,115.0,101.7,432.3
171,2015,Finland,1.7101077475628528,45072.6,99.0,0.52,1.8711112019277785,140.7,117.7,398.975
172,2015,France,1.8242677824267783,43345.8,99.0,0.51,1.0994256979902128,148.7,108.0,429.425
173,2015,Georgia,1.4818516570226197,12605.1,95.8,0.13,18.898309717756163,68.7,75.7,473.975
174,2015,Germany,1.82642089093702,51159.3,99.0,0.46,0.685321810387065,143.3,104.3,465.025
175,2015,Greece,1.7559462254395035,28260.4,99.0,0.48,4.368803845723399,149.0,106.7,407.05
176,2015,Guatemala,1.4568047337278107,8125.7,92.1,0.19,12.239521179147111,62.7,69.0,405.425
177,2015,Honduras,1.4824263038548753,5283.4,93.3,0.17,10.953412874754305,83.0,59.0,408.0
178,2015,Hungary,1.660824742268041,27531.6,99.0,0.19,2.1066739620113677,144.7,85.0,394.925
179,2015,Iceland,1.8344507478081484,52142.9,99.0,0.48,2.3504331737509725,162.0,138.7,386.05
180,2015,Indonesia,1.5842696629213484,10149.6,88.5,0.11,15.069307821380123,51.4,63.7,525.65
181,2015,Ireland,1.959409594095941,71508.7,97.4,0.46,2.3526035912492853,134.0,110.3,517.45
182,2015,Israel,1.9735806632939852,37306.1,99.0,0.4,0.455323910671886,150.7,124.0,414.675
183,2015,Italy,1.8027950310559009,40247.8,99.0,0.58,1.391318977786306,146.7,104.0,436.675
184,2015,Jamaica,1.4582668793195108,9473.1,90.4,0.2,6.98973789217938,76.3,71.7,442.37500000000006
185,2015,Japan,1.453713670613563,40402.6,98.9,0.42,1.7814567603252451,86.7,86.0,394.175
186,2015,Kazakhstan,1.7187329328235936,24290.4,95.0,0.17,8.840104233949333,127.3,94.7,405.625
187,2015,Kyrgyzstan,1.4975124378109452,4805.1,88.4,0.1,11.567837296945894,65.3,84.0,446.3250000000001
188,2015,Latvia,1.677589852008457,26628.5,98.5,0.17,3.559638079267148,123.0,98.3,418.45
189,2015,Lithuania,1.7809373354397051,30748.2,96.6,0.18,4.12927303784067,96.0,122.3,507.2
190,2015,Malaysia,1.5604575163398693,24787.8,97.1,0.15,5.79400114248096,91.0,78.0,433.5
191,2015,Malta,1.7663744198040228,39887.7,99.0,0.44,0.6711889269972483,115.0,113.3,484.2
192,2015,Mauritius,1.625200213561132,19897.5,99.0,0.14,3.218609289558913,91.3,86.0,469.5750000000001
193,2015,Mexico,1.718102508178844,19268.9,98.0,0.25,5.534254029321019,98.3,89.3,477.275
194,2015,Montenegro,1.7899423782084862,18263.6,97.4,0.16,2.729852286520447,136.7,109.3,437.375
195,2015,Netherlands,1.643835616438356,52974.1,99.0,0.41,1.0507605989954714,128.0,107.3,414.7
196,2015,New Zealand,1.6530398322851152,41020.3,99.0,0.65,3.105410370336981,113.3,92.3,441.275
197,2015,North Macedonia,1.5575726141078838,15139.3,97.5,0.15,5.983788086094833,101.0,81.0,442.5
198,2015,Norway,1.7535860655737705,62987.5,99.0,0.49,1.018533885838894,142.3,111.7,423.87500000000006
199,2015,Pakistan,1.398397252432742,4816.1,89.5,0.12,11.367242924427067,76.0,64.3,375.45
200,2015,Panama,1.553370786516854,28431.0,92.9,0.29,6.40959155749416,80.0,78.7,432.55
201,2015,Paraguay,1.5046626439934174,11828.1,96.8,0.22,9.58242397005358,87.3,65.0,424.3250000000001
202,2015,Peru,1.557303370786517,12110.3,90.3,0.3,14.943408984711825,57.3,85.3,478.775
203,2015,Philippines,1.478110599078341,7300.1,92.0,0.1,11.189091126318637,53.4,60.7,460.65
204,2015,Poland,1.74495602690119,27797.1,99.0,0.19,4.862550098495886,121.3,101.0,469.3250000000001
205,2015,Portugal,1.7957157784743991,31118.8,99.0,0.45,3.30353558802918,135.0,112.0,443.5
206,2015,Romania,1.8123044838373303,23878.2,99.0,0.16,10.96017592210701,119.0,106.7,494.55
207,2015,Saudi Arabia,1.765557939914163,48921.2,99.0,0.29,2.2085161598851064,107.6,91.0,489.65
208,2015,Serbia,1.4587251828631138,15578.2,93.4,0.15,5.628281526053882,84.0,84.7,424.3
209,2015,Slovakia,1.3902813299232737,28719.9,99.0,0.19,1.417503156037202,121.3,69.3,337.275
210,2015,Slovenia,1.6496350364963503,33799.7,99.0,0.19,3.096901842845617,112.7,97.7,439.725
211,2015,South Africa,1.566271551724138,14010.1,91.9,0.17,1.6117756629212443,86.7,81.3,450.375
212,2015,Spain,1.662330905306972,37377.1,99.0,0.64,1.5785917166974677,145.7,105.3,365.625
213,2015,Sri Lanka,1.5098369870713884,11890.5,90.1,0.12,10.735337782279188,48.7,65.0,496.925
214,2015,Suriname,1.4801089918256132,19317.1,95.7,0.23,0.5726692611457678,78.3,61.3,441.525
215,2015,Sweden,1.6402061855670105,50929.0,99.0,0.54,1.002299141552096,136.0,107.0,382.5
216,2015,Switzerland,1.730142566191446,68025.9,99.0,0.54,1.8307113306073743,156.7,96.3,400.625
217,2015,Thailand,1.476947535771065,16285.4,99.0,0.13,17.85927112456245,61.7,61.3,496.625
218,2015,Trinidad and Tobago,1.5954035275253875,30219.3,98.1,0.3,1.5527623962660144,88.3,85.3,462.275
219,2015,Tunisia,1.8957189901207463,11113.6,94.8,0.21,4.467738722647353,94.3,100.0,551.325
220,2015,Ukraine,1.621593291404612,11216.1,93.7,0.13,5.584836669795374,83.0,86.3,500.45
221,2015,Uruguay,1.6763440860215053,22425.8,99.0,0.37,4.262644954752517,105.3,85.7,456.87500000000006
222,2015,Uzbekistan,1.761542639869636,6401.1,97.5,0.12,11.644848700705564,89.7,98.7,510.225
223,2016,Albania,1.7374476987447698,12291.9,93.8,0.14,15.96219131819374,115.0,113.0,458.75
224,2016,Armenia,1.625466169419286,11303.1,99.0,0.13,11.513558415161093,95.0,97.0,452.0
225,2016,Austria,1.880267214799589,53345.7,99.0,0.61,2.09782303259998,163.3,107.7,439.62500000000006
226,2016,Azerbaijan,1.6537842190016103,14232.2,93.2,0.15,17.76492108034467,65.0,90.7,533.3
227,2016,Bangladesh,1.3934794828555368,4641.6,97.2,0.11,16.077164753546132,32.7,58.0,488.175
228,2016,Barbados,1.5387840670859538,15752.4,98.5,0.25,1.3313599115459172,93.7,87.3,435.875
229,2016,Belarus,1.716323296354992,17883.1,96.5,0.14,5.00534744185623,131.0,88.3,429.2
230,2016,Belgium,1.9393627954779036,49829.9,99.0,0.47,0.5054689337805136,165.7,98.3,472.375
231,2016,Belize,1.5204313280363224,7132.1,97.6,0.2,7.257077245052239,74.0,68.0,435.25
232,2016,Bosnia and Herzegovina,1.7128045619491965,13194.3,96.2,0.14,4.248134300259608,85.7,97.3,535.875
233,2016,Brazil,1.7147401908801696,14451.2,98.0,0.24,4.38007137418452,124.7,93.0,434.925
234,2016,Bulgaria,1.4715404699738903,20740.8,99.0,0.16,2.848734358806859,92.3,83.7,413.12500000000006
235,2016,Canada,1.8169526781071244,47457.6,99.0,0.47,0.7949687408439231,157.3,101.0,418.5750000000001
236,2016,Chile,1.6056563500533618,24430.2,99.0,0.39,4.22488856104254,90.0,88.4,461.35
237,2016,Colombia,1.6345624656026416,14194.5,96.6,0.23,7.314597797598458,87.0,69.3,477.45
238,2016,Costa Rica,1.5848855774348058,19736.7,99.0,0.24,4.963876737582399,99.0,78.0,443.75
239,2016,Cyprus,1.5630468347915594,36509.1,99.0,0.44,1.1304156849876388,114.0,92.0,410.75
240,2016,Czechia,1.6661522633744856,37015.0,99.0,0.2,1.4038972892402466,134.0,87.0,421.25
241,2016,Denmark,1.72452636968766,54185.0,99.0,0.52,1.1177925483765123,132.3,112.7,431.62500000000006
242,2016,Dominican Republic,1.5379609544468549,16166.6,96.4,0.23,3.6595074813387294,100.4,62.3,420.8
243,2016,Ecuador,1.4375,11551.6,93.8,0.3,12.223745938343162,96.7,63.3,357.37499999999994
244,2016,El Salvador,1.4841449603624008,8309.9,96.6,0.2,8.013908447851266,60.7,75.3,443.375
245,2016,Estonia,1.612108773730118,32008.9,99.0,0.18,1.9017749240983908,119.3,102.0,415.0750000000001
246,2016,Fiji,1.4939824945295406,12820.8,94.3,0.11,7.1568742076510246,71.7,71.3,450.125
247,2016,Finland,1.7131862493586454,46206.8,99.0,0.52,1.715112863273717,139.7,117.7,402.725
248,2016,France,1.847280334728033,43705.1,99.0,0.51,1.1620906596980236,148.7,108.7,439.725
249,2016,Georgia,1.4863013698630136,12963.7,96.4,0.13,18.677276334922773,69.7,75.0,473.425
250,2016,Germany,1.823167606355715,51879.7,99.0,0.46,0.6568173726438848,144.7,104.3,459.375
251,2016,Greece,1.724031007751938,28239.9,99.0,0.48,4.2817914679379525,147.7,105.3,396.375
252,2016,Guatemala,1.4719432959243943,8206.0,92.5,0.19,11.469903235093026,62.3,69.7,413.12500000000006
253,2016,Honduras,1.502262443438914,5395.6,93.8,0.17,10.366922185953005,83.3,60.3,416.275
254,2016,Hungary,1.6766374419804022,28218.3,99.0,0.19,2.246905301667082,149.0,86.7,390.8
255,2016,Iceland,1.8402885110767648,54665.8,99.0,0.49,2.2287174640060923,165.3,141.3,379.775
256,2016,Indonesia,1.6353932584269664,10531.1,89.3,0.11,14.54176396627352,55.1,66.0,537.775
257,2016,Ireland,1.972617166929963,72150.0,97.4,0.48,2.3923770015269,140.0,113.3,508.2
258,2016,Israel,1.9786276715410571,38214.5,99.0,0.41,0.4579611946453464,153.0,123.7,411.55
259,2016,Italy,1.7961717537506467,40837.7,99.0,0.58,1.4572292980631971,146.0,103.7,435.8
