,Year,Country,Undernourishment,GDP,Agri_land_cap,Basic_water,Eating_disorder,Employed_%,CO2_agri
0,2017,Afghanistan,23.0,2058.4,10444.646021000379,66.8,0.12,7.54966620663571,0.018095489316802955
1,2017,Albania,4.099999904632568,12771.0,4071.4708465419326,94.1,0.14,15.73344003073329,0.4515103284477906
2,2017,Algeria,2.700000047683716,11737.4,92.72955808542794,93.8,0.22,2.6627058243440267,40.36894215737363
3,2017,Armenia,3.0999999046325684,12115.1,5691.749052309011,99.0,0.13,10.76854742394107,0.3303502177674363
4,2017,Australia,2.5,48398.5,151247.8126568562,99.0,1.11,1.295090182398589,0.11154107848331392
5,2017,Austria,2.5,54173.0,3009.8066849268844,99.0,0.61,1.8982977361879987,2.6218065109130495
6,2017,Azerbaijan,2.5,14121.4,4852.56136014324,93.9,0.15,17.804040012529814,0.7688121402407117
7,2017,Bangladesh,12.5,4894.6,83.10088464930901,97.4,0.12,15.463252300347714,6.099773926149209
8,2017,Barbados,4.300000190734863,15800.4,333346.0271321215,98.5,0.25,1.4083129242669328,0.012262441399679079
9,2017,Belarus,2.5,18356.1,5322.1121637953265,96.5,0.14,5.545609298733693,1.1952631662663635
10,2017,Belgium,2.5,50442.3,1951.0055910145861,99.0,0.48,0.47256718009287774,4.4635547576301615
11,2017,Belize,6.699999809265137,7140.9,226039.51832878718,98.0,0.2,6.858625507284945,0.0072521780080056514
12,2017,Bosnia and Herzegovina,2.5,13753.8,513.1978371694871,96.1,0.14,4.592643249330008,12.685465116279069
13,2017,Brazil,2.5,14524.6,11397.499956503712,98.5,0.24,4.067539555062991,0.21139858138303755
14,2017,Bulgaria,3.0999999046325684,21469.9,14.079644607242683,99.0,0.16,3.111024192771736,475.82
15,2017,Cambodia,7.699999809265137,3928.4,36243.67739154459,69.7,0.08,21.72136479957135,0.02218909416793051
16,2017,Canada,2.5,48317.2,411.901169353618,99.0,0.47,0.7613860665911505,37.631221170668326
17,2017,Chile,3.0,24411.5,8530.930184864072,99.0,0.39,4.145679073303954,0.5333883353430222
18,2017,Colombia,7.099999904632568,14171.3,10120.457550426863,96.9,0.23,7.516533890396379,0.17433887553283905
19,2017,Costa Rica,3.0999999046325684,20347.0,3594.982176605646,99.0,0.25,5.178693543678681,0.4670974992975555
20,2017,Cyprus,2.5,38288.0,1029.2578103476776,99.0,0.44,0.8134374854304327,6.195849118761323
21,2017,Czechia,2.5,38824.9,3308.889588904535,99.0,0.2,1.3751767685690637,3.0563192274921898
22,2017,Denmark,2.5,55356.7,29110.59601620787,99.0,0.52,1.0169955150457664,0.20820399113082041
23,2017,Djibouti,16.399999618530273,4905.0,18027.751297532042,75.9,0.11,0.10666242982734879,0.023678025851938896
24,2017,Dominican Republic,6.400000095367432,16735.4,2502.874743736654,96.5,0.23,3.992452852443011,0.9127427507315775
25,2017,Ecuador,10.699999809265137,11617.9,1447.0947175621418,94.3,0.3,12.813466690846473,1.6169617126389462
26,2017,El Salvador,9.100000381469728,8454.1,64706.22799432196,97.2,0.21,8.002286743338107,0.01455420226849693
27,2017,Estonia,2.5,33821.9,42368.09614147154,99.0,0.19,1.752932607441778,0.3361001788908766
28,2017,Finland,2.5,47570.1,47711.404710115734,99.0,0.52,1.6853698135418913,0.1698083286398867
29,2017,France,2.5,44577.1,151.4438552288042,99.0,0.51,1.0639886992656917,34.317311608961305
30,2017,Georgia,8.300000190734863,13589.7,5662.6511734534915,97.0,0.13,18.35799081153774,0.44845814977973564
31,2017,Germany,2.5,53071.5,3471.8184990932805,99.0,0.46,0.6435679235438456,2.7385069340014616
32,2017,Ghana,7.099999904632568,5115.9,818.9148732357686,82.4,0.12,9.34684121649928,0.5761489433076149
33,2017,Greece,2.5,28604.9,11938.143606161495,99.0,0.48,4.28933428790848,0.5932416967560524
34,2017,Guatemala,16.299999237060547,8322.2,3578.8050093828087,92.9,0.19,12.565017820301035,0.28565100279823014
35,2017,Honduras,13.199999809265137,5562.0,4089.504143380391,94.2,0.17,12.438540776683379,0.22969398340248962
36,2017,Hungary,2.5,29501.1,3586.910428577213,99.0,0.19,2.2887469061612844,1.4169627507163323
37,2017,Iceland,2.5,55638.5,158584.90707097895,99.0,0.49,2.1731784267109253,0.06798038845936263
38,2017,Indonesia,6.400000095367432,10935.6,2354.0438407451784,90.1,0.11,14.284548869375794,0.9232359550561798
39,2017,Ireland,2.5,77749.2,9444.002994983884,97.4,0.49,2.321911959339244,0.8717531744263757
40,2017,Israel,2.5,39121.3,2270.7842260070784,99.0,0.41,0.4534654205172147,3.1449252136752137
41,2017,Italy,2.5,41581.1,106.14154773099698,99.0,0.59,1.4359154912863723,54.79037267080746
42,2017,Jamaica,8.800000190734863,9600.1,43913.85652385883,90.7,0.2,6.898681478803416,0.060795676474692764
43,2017,Japan,2.5,41444.2,34.82278434073975,99.0,0.42,1.733296247590875,267.5952702702703
44,2017,Jordan,7.699999809265137,10003.6,1029.037875133867,99.0,0.2,0.7077982063880055,2.5383316782522343
45,2017,Kazakhstan,2.5999999046325684,24863.0,2457.961338989373,95.4,0.17,7.295344298215534,6.928645364536454
46,2017,Kuwait,2.5,50855.6,533057.847164593,99.0,0.37,1.427010464726972,0.04400507460905576
47,2017,Latvia,2.5,28673.6,28968.31884831969,98.6,0.18,3.14792140011491,0.12765392781316348
48,2017,Lithuania,2.5,33761.9,532.0833241079785,97.5,0.18,3.706237991663091,8.964332892998678
49,2017,Luxembourg,2.5,114986.0,46631.77421044273,99.0,0.62,0.5313271860439186,0.3355191652778784
50,2017,Malaysia,3.400000095367432,26661.5,943.6851475666632,97.1,0.16,5.256448118664172,8.536129186113856
51,2017,Mali,6.300000190734863,2246.8,70.84861360718178,77.7,0.09,20.499280753526143,2.6944601168056845
52,2017,Malta,2.5,43559.3,44138.97039514997,99.0,0.45,0.5025860002055099,0.08065183652353854
53,2017,Mauritania,8.600000381469727,5108.5,226372.78165368462,70.7,0.12,5.688087233355952,0.0036814308996761086
54,2017,Mauritius,5.900000095367432,21415.1,10011.886149196083,99.0,0.14,2.991703420411436,0.3582938388625592
55,2017,Mexico,6.099999904632568,19721.3,3301.9620359237056,98.9,0.26,5.4587392671207065,1.1161112594354505
56,2017,Mongolia,6.300000190734863,11366.3,33.3356028091829,82.7,0.14,11.446604585797106,330.1059730250482
57,2017,Montenegro,2.5,19682.3,208004.6146761361,97.9,0.16,2.899151160919302,0.016110498253355397
58,2017,Myanmar,8.100000381469727,4224.5,48.01197095978234,77.6,0.09,20.804227676025786,9.663675380413578
59,2017,Nepal,4.199999809265137,3565.2,41062.67715888019,88.7,0.11,5.51281269042216,0.01026552257088591
60,2017,Netherlands,2.5,55088.6,23300.74522904889,99.0,0.42,1.0341897796084727,0.40999974786314014
61,2017,New Zealand,2.5,42218.5,182.8997651864759,99.0,0.67,3.471905426359557,41.69186046511628
62,2017,North Macedonia,2.700000047683716,15706.4,41167.22606575613,97.6,0.15,5.573401678005145,0.0875510442188776
63,2017,Norway,2.5,64050.8,3434.4575596205973,99.0,0.51,1.0273351856872805,2.439362286970863
64,2017,Panama,7.5,30446.8,2398.75483470684,93.6,0.29,6.3025535433738105,1.138144698267811
65,2017,Paraguay,7.800000190734863,12590.5,6001.114305427448,99.0,0.22,9.461213229886802,0.19589905362776028
66,2017,Peru,7.599999904632568,12506.5,3385.0334327705455,91.4,0.31,14.50962905897915,0.504716272078166
67,2017,Philippines,10.899999618530272,8120.9,209.46456559350068,92.9,0.11,9.756189140702759,6.123558783477076
68,2017,Poland,2.5,30064.5,6460.093879890315,99.0,0.2,4.4059527455620575,1.3772800087184542
69,2017,Portugal,2.5,33044.7,12232.07170472508,99.0,0.46,2.9589852852599794,0.4388637266587207
70,2017,Romania,2.5,27141.9,7358.311294524475,99.0,0.17,10.048226398682077,0.5338334946757018
71,2017,Rwanda,34.5,1975.2,3066.025427010857,58.7,0.09,10.495995312562599,0.02858392927649883
72,2017,Samoa,4.699999809265137,6486.1,856025.3483348519,91.7,0.1,4.615628743128001,0.001465035872449791
73,2017,Serbia,4.0,16611.0,15151.269765424866,94.1,0.15,5.449213403562077,0.34030497832261924
74,2017,Slovenia,2.5,36507.6,8725.218467584444,99.0,0.2,2.5541864625950264,0.805431362808412
75,2017,South Africa,5.5,13860.3,211.40242813194487,92.7,0.17,1.5156985773241043,38.51634583471623
76,2017,Spain,2.5,39528.9,737.0181899004756,99.0,0.65,1.7566564876122637,7.988423502036067
77,2017,Sri Lanka,5.900000095367432,12584.1,291.10146957397063,91.5,0.12,10.129601304958513,3.7444719042663897
78,2017,Sweden,2.5,51948.0,3040.2846269445563,99.0,0.55,0.9236342232805093,1.4144392751471921
79,2017,Switzerland,2.5,69103.6,4517.610817762063,99.0,0.54,1.6638762732832872,0.9995549738219895
80,2017,Thailand,7.699999809265137,17423.0,3281.3260730152992,99.0,0.14,17.025429800254948,1.2591809775429326
81,2017,Togo,21.200000762939453,2012.2,12655.751605902258,66.0,0.09,9.281317497125405,0.022682951862875913
82,2017,Tunisia,2.5,11234.5,36287.42290814014,96.0,0.22,4.459935847817603,0.07045481934970715
83,2017,Ukraine,2.5,11860.6,3197.0404049586014,93.8,0.13,5.595702974853189,1.5684916578194321
84,2017,United Arab Emirates,3.200000047683716,67183.6,26913.297761216527,99.0,0.31,0.6941664384646017,0.6612214685194179
85,2017,Uruguay,2.5,23009.9,180.4085088800269,99.0,0.38,4.181898333985616,9.940322580645162
86,2017,Uzbekistan,2.5,6840.7,30144.455965176723,97.8,0.12,11.487252694590394,0.11122263626078202
