,Year,Country,Undernourishment,GDP,Agri_land_cap,Basic_water,Eating_disorder,Employed_%,CO2_agri,GDP_normalized,Agri_land_cap_normalized,Basic_water_normalized,Eating_disorder_normalized,Employed_%_normalized,CO2_agri_normalized
24,2013,Lithuania,2.5,28589.0,9106.202919435362,95.7,0.17,3.618818333910503,0.4874087591240876,0.1279308849581128,-0.18641727274596925,-0.3722007051153153,-0.7501494235043614,-0.4698603533757353,-0.5435825835750789
25,2013,Mauritius,5.599999904632568,18579.4,10036.178032240026,99.0,0.13,2.9711866107826785,0.3227777777777778,-0.4441454128767448,-0.12099885880508968,0.7825355576848888,-1.013926400552899,-0.6033991475236776,-0.6516678832050754
26,2013,Mexico,4.300000190734863,18600.4,3467.304949474514,97.2,0.25,5.6094296960391885,1.1896070483726122,-0.4429452048509963,-0.5830813947102383,0.1526794143393234,-0.22259546940728658,-0.059405103234457836,-0.08256782272976923
27,2013,Montenegro,2.5,17381.7,3562.4307486963994,96.9,0.16,1.469005750851771,0.9640120109353292,-0.5125972772785999,-0.5763898404694084,0.04770339044839665,-0.8160936677664958,-0.9131421904655376,-0.2306778990777746
28,2013,Netherlands,2.5,51640.1,3324.7223025696776,99.0,0.41,0.94467234624228,2.940803571428572,1.4453649431643436,-0.5931112659267662,0.7825355576848888,0.8325124387868631,-1.0212574171948139,1.067146522393121
29,2013,New Zealand,2.5,39521.1,17836.15383713115,99.0,0.65,3.2045898224617404,0.4380653406623404,0.7527306067812073,0.42768469079479127,0.7825355576848888,2.415174301078088,-0.5552724385858465,-0.5759780544979387
30,2013,Norway,2.5,61879.0,3637.394526189792,99.0,0.49,1.1272261224618365,2.416053258281013,2.0305463695851125,-0.5711165687881428,0.7825355576848888,1.360066392883938,-0.9836156367307933,0.7226318121990564
31,2013,Panama,8.5,26480.6,28956.207711904244,92.3,0.28,7.131711114767065,0.094660543850171,0.007429999172965075,1.2099166854025718,-1.561928975879165,-0.02476273662088333,0.2544825859432032,-0.8014338590754733
32,2013,Paraguay,7.699999809265137,11209.1,55727.309745689614,94.3,0.22,11.19203449686365,0.0142557883131201,-0.8653784229802706,3.0931101283087683,-0.8620888166063134,-0.42042820219368965,1.0917032916819425,-0.8542220525420341
33,2013,Peru,5.599999904632568,11724.0,753.3421961036726,89.1,0.31,14.624696202920228,1.9198840838163176,-0.8359504652441805,-0.7739931044706208,-2.6816732307157283,0.17306999616551957,1.7995029385719084,0.39688149806848566
34,2013,Philippines,13.800000190734863,6666.3,2525.2329406136964,91.2,0.1,11.97046750110689,0.3836767749266342,-1.125011995331233,-0.6493507558890657,-1.9468410634792312,-1.211759133339302,1.2522127309193491,-0.6116858196823277
35,2013,Poland,2.5,25759.3,3267.725148595143,98.8,0.19,4.892769136698936,2.5873285748656665,-0.03379428887333871,-0.5971206887175687,0.7125515417576027,-0.6182609349800927,-0.20717733780857905,0.8350793221445454
36,2013,Portugal,2.5,30042.9,13759.15745450813,99.0,0.45,4.326390894703297,0.3343650242886885,0.2110252872740995,0.14089138490777403,0.7825355576848888,1.0962894158354006,-0.32396202386819195,-0.6440604997054661
37,2013,Romania,2.5,22197.0,1838.345226044292,99.0,0.16,12.421299989370567,2.019669827889006,-0.23738957697447294,-0.697669365950671,0.7825355576848888,-0.8160936677664958,1.3451723940974996,0.4623939062355189
38,2013,Saudi Arabia,4.599999904632568,47848.4,5508.487971106672,99.0,0.28,1.746635787805281,3.2668867123269463,1.2286588112009855,-0.4394958793564793,0.7825355576848888,-0.02476273662088333,-0.855896105954784,1.2812301274355513
39,2013,Serbia,3.200000047683716,15399.8,15590.501600423013,92.6,0.15,5.5158421023598,0.3203595828838547,-0.6258683385276913,0.2697159391954224,-1.4569529519882383,-0.8820379120286302,-0.0787024507250879,-0.6532555024826621
40,2013,Spain,2.5,35371.7,743.9076579446448,99.0,0.64,1.5694763982766364,7.238943629697525,0.5155809314459332,-0.7746567701043892,0.7825355576848888,2.3492300568159536,-0.8924255877648829,3.8890075855453343
41,2013,Suriname,7.699999809265137,20379.9,11149.562850016902,94.9,0.23,0.8403146383577413,0.4496812572720867,-0.3412418628595951,-0.04267862433649569,-0.6521367688244549,-0.35448395793155524,-1.0427755145536641,-0.5683518481971912
42,2013,Sweden,2.5,48462.2,3156.659335979479,99.0,0.53,0.9887382179443244,1.488959447708888,1.2637391772107196,-0.6049335314531763,0.7825355576848888,1.6238433699324757,-1.012171229535956,0.11396622883588382
43,2013,Switzerland,2.5,66877.2,27513.060996369903,99.0,0.54,1.8449289395965605,0.1935723890632003,2.3162073102658773,1.108399593262842,0.7825355576848888,1.6897876141946102,-0.8356284932136807,-0.736495192371439
44,2013,Tunisia,2.900000095367432,10898.4,37913.07710827468,93.6,0.21,4.6329349292140405,0.0646920001926504,-0.8831357864850351,1.8399810620922212,-1.1070328723518124,-0.4863724464558241,-0.2607540010676622,-0.821109129150454
45,2013,Ukraine,2.5,13020.6,3167.9519070687597,94.0,0.13,9.015393119100787,2.071905037395359,-0.7618461925686812,-0.604139163862255,-0.9670648404972401,-1.013926400552899,0.6428894758991737,0.49668792686614016
46,2013,Uzbekistan,2.5,5781.2,32185.945571772347,97.1,0.11,11.365857260120476,0.1136307491099324,-1.1755979059783748,1.4371102149156147,0.11768740637567783,-1.1458148890771678,1.1275447759265282,-0.7889793362221428
47,2014,Austria,2.5,52932.9,5536.374352090287,99.0,0.62,2.3090106387485845,1.3451789420718283,1.5192520353399455,-0.4375342324377812,0.7825355576848888,2.2173415682916846,-0.739936901406561,0.019569907404478254
48,2014,Azerbaijan,2.5,14867.9,1400.540480490691,91.2,0.15,17.79711067646747,2.777360474723954,-0.6562678932370065,-0.7284664181250368,-1.9468410634792312,-0.8820379120286302,2.453640758271273,0.9598411055432258
49,2014,Belgium,2.5,48748.6,4435.344625920967,99.0,0.47,0.4932438303304675,1.946313039983926,1.2801077285714038,-0.514985357092648,0.7825355576848888,1.2281779043596692,-1.1143399786353079,0.4142329201575942
50,2014,Belize,7.800000190734863,7239.3,61041.52634945071,96.5,0.2,6.683155708245842,0.0217431617987946,-1.0922634620572387,3.4669347788500993,-0.09226464140617564,-0.5523166907179583,0.16199244693937037,-0.8493063617041202
51,2014,Brazil,2.5999999046325684,15749.5,11575.905799017008,97.6,0.24,4.6566007382463805,0.2376905163400753,-0.6058820172608226,-0.012687843793616291,0.2926474461938907,-0.288539713669421,-0.25587421601721555,-0.7075302857248309
52,2014,Canada,2.5,47564.6,2733.823197064631,99.0,0.47,0.8555745038321192,5.851928205128205,1.2124388570244415,-0.6346776280250431,0.7825355576848888,1.2281779043596692,-1.0396289978505193,2.978389325664798
53,2014,Chile,3.0999999046325684,24099.3,25218.07573503145,99.0,0.38,4.1841564217019815,0.1732154061543339,-0.12866787567059973,0.9469605464031103,0.7825355576848888,0.6346797060004602,-0.35329014250810437,-0.7498601773777491
54,2014,Colombia,7.099999904632568,13852.2,378.5579658262226,96.0,0.22,7.361538698034828,4.988695163104612,-0.7143179547490414,-0.8003570249424946,-0.2672246812243885,-0.42042820219368965,0.30187201613245795,2.411650299786273
55,2014,Costa Rica,4.300000190734863,18669.1,227.2599308919608,99.0,0.24,4.794229457875168,7.109561387410535,-0.439018810023905,-0.8109999737069205,0.7825355576848888,-0.288539713669421,-0.22749578333237003,3.8040641665726116
56,2014,Cyprus,2.799999952316284,33136.5,30512.966709103643,99.0,0.43,1.3946057309877575,0.1976678043230944,0.38783307529579014,1.3194257497665012,0.7825355576848888,0.9644009273111319,-0.9284831451816523,-0.733806426369712
57,2014,Czechia,2.5,34386.7,15791.554874732605,99.0,0.2,1.2908663723819538,0.622391629297459,0.45928545976201635,0.2838588836052872,0.7825355576848888,-0.5523166907179583,-0.9498737416567509,-0.4549621802445805
58,2014,Denmark,2.5,52048.3,4683.152904761997,99.0,0.51,1.1637126449829889,1.4153118168339285,1.468694701074369,-0.4975534663463368,0.7825355576848888,1.4919548814082069,-0.9760922773181403,0.06561429540839221
59,2014,Dominican Republic,8.300000190734863,14499.6,2313.780510767048,95.8,0.22,4.447849531862784,0.9269132653061224,-0.6773172558981095,-0.6642252212312563,-0.3372086971516747,-0.42042820219368965,-0.29891779060117973,-0.2550343659131083
60,2014,Ecuador,8.899999618530273,12078.5,25972.565408161267,92.4,0.29,10.751812080267646,0.1042866452656223,-0.8156898107142835,1.000034566418625,-1.5269369679155194,0.041181507641250725,1.0009313783093163,-0.7951140276121039
61,2014,El Salvador,10.600000381469728,7990.4,8697.2075530204,94.4,0.2,7.881449197823585,0.1123470319634703,-1.0493360216696346,-0.21518775037664922,-0.8270968086426678,-0.5523166907179583,0.40907525946854995,-0.7898221359872954
62,2014,Fiji,5.199999809265137,12058.0,11241.310778385752,94.3,0.1,16.061686404361723,0.1277207392197125,-0.8168614423584665,-0.036224683931412746,-0.8620888166063134,-1.211759133339302,2.095803956341897,-0.7797288246213175
63,2014,Finland,2.5,44976.8,4151.125808170417,99.0,0.52,1.8981178853080063,2.1015835207974947,1.0645389365943503,-0.5349785203648552,0.7825355576848888,1.5578991256703414,-0.8246611680832765,0.5161727634676783
64,2014,Greece,2.5,28130.0,5794.536446428805,99.0,0.48,4.4843040108545935,1.268537332688276,0.10169776668103883,-0.419374010170813,0.7825355576848888,1.2941221486218035,-0.2914010384224157,-0.030747664941889047
65,2014,Guatemala,17.700000762939453,7939.4,2382.555608350513,91.8,0.19,12.001082945566724,0.3633560018978333,-1.0522508125893095,-0.6593872876773457,-1.7368890156973777,-0.6182609349800927,1.2585255000278854,-0.6250270317893668
66,2014,Honduras,14.600000381469728,5177.4,3770.833800918958,92.7,0.17,10.64655897737042,0.2756588688184779,-1.2101067443568003,-0.5617298813488663,-1.4219609440245926,-0.7501494235043614,0.9792286544628954,-0.6826028952632939
67,2014,Hungary,2.5,26485.4,5368.694372080505,99.0,0.19,1.94791611741408,0.8297492401215805,0.0077043324359934665,-0.4493295570554438,0.7825355576848888,-0.6182609349800927,-0.8143929930871114,-0.3188255350444896
68,2014,Ireland,2.5,57668.8,4046.37969833485,97.4,0.46,2.3353243198615385,1.971423993163124,1.7899218062514808,-0.5423468082658661,0.22266343026660954,1.1622336600975351,-0.7345111368556113,0.4307190327724437
69,2014,Italy,2.5,39898.5,2178.79205331866,99.0,0.58,1.3437396229276066,2.655994529706732,0.7743000595868016,-0.6737208847872059,0.7825355576848888,1.9535645912431472,-0.938971511471904,0.8801606321305696
70,2014,Jamaica,9.699999809265137,9438.5,1544.274238062395,90.3,0.2,7.226612157959778,1.733558558558559,-0.966573105379807,-0.7183555728769889,-2.2617691351520164,-0.5523166907179583,0.2740507609086463,0.2745530635204477
71,2014,Latvia,2.5,25423.6,26988.65041905384,98.5,0.17,3.2826708621525613,0.1314757103574702,-0.05298047145637522,1.071510317679568,0.607575517866676,-0.7501494235043614,-0.5391724738778609,-0.7772635706502392
72,2014,Lithuania,2.5,29855.8,9220.938395381723,96.1,0.17,4.068722240432267,0.4783576642335766,0.2003320052923117,-0.17834629024781778,-0.23223267326074795,-0.7501494235043614,-0.37709215964179904,-0.5495249055804525
73,2014,Malta,2.5,37270.1,43515.655872986354,99.0,0.43,0.5730026267463214,0.1307692307692307,0.6240797369735962,2.2340903363296207,0.7825355576848888,0.9644009273111319,-1.0978940679182965,-0.7777273962154693
74,2014,Mexico,4.400000095367432,18887.6,8204.717863990923,97.6,0.25,5.608857067214344,0.4872291084376393,-0.4265309312798077,-0.24983157459833305,0.2926474461938907,-0.22259546940728658,-0.059523176763028665,-0.5437005297727795
75,2014,North Macedonia,3.5,14596.6,24376.979275957998,97.4,0.15,5.881999056685501,0.1472852912142152,-0.6717734378744142,0.8877942358575157,0.22266343026660954,-0.8820379120286302,-0.0032025077738890447,-0.7668840948677834
76,2014,Norway,2.5,62390.1,3576.436783062108,99.0,0.49,1.1457199146913553,2.451090207166549,2.0597571468213047,-0.5754045963040643,0.7825355576848888,1.360066392883938,-0.9798022986478083,0.7456346460973002
77,2014,Panama,8.300000190734863,27352.5,28492.986075706347,92.5,0.28,6.822629623734175,0.0976520331054336,0.05726149334677954,1.1773317007874717,-1.4919449599518788,-0.02476273662088333,0.1907513508415004,-0.7994698544279227
78,2014,Paraguay,7.400000095367432,11643.7,54931.23443448346,95.6,0.22,10.630493956836888,0.0150557210636654,-0.8405398321235901,3.0371107972303917,-0.4071927130789608,-0.42042820219368965,0.975916118351093,-0.8536968721032158
79,2014,Peru,5.400000095367432,11877.1,742.0978378067243,89.7,0.3,14.75542409379319,2.213793103448276,-0.8272003772088427,-0.774784080568197,-2.47172118293387,0.10712575190338515,1.8264584509182877,0.589841803541334
80,2014,Philippines,13.800000190734863,6973.6,2470.480875615631,91.6,0.1,11.528801646081233,0.4074811188011395,-1.1074489512211132,-0.6532022495503952,-1.806873031624664,-1.211759133339302,1.1611431869328428,-0.5960575362381615
81,2014,Poland,2.5,26649.6,3281.08209656998,99.0,0.19,4.776662743089644,2.4826372219555126,0.017088816142083817,-0.5961811040560293,0.7825355576848888,-0.6182609349800927,-0.2311179621507116,0.7663462309886302
82,2014,Portugal,2.5,30444.6,13844.97012158694,99.0,0.45,3.734772836521848,0.3325152523571825,0.23398355222377387,0.1469278137315545,0.7825355576848888,1.0962894158354006,-0.44595104828493554,-0.6452749318362168
83,2014,Romania,2.5,23084.4,1828.655004150544,99.0,0.16,12.187366614613508,2.063222594626461,-0.18667221497212982,-0.6983510174683255,0.7825355576848888,-0.8160936677664958,1.2969363678800954,0.4909876363101205
84,2014,Slovenia,2.5,33093.8,5958.438452847127,99.0,0.19,4.2436522001578725,1.0991151879210974,0.3853926523101018,-0.40784444432116573,0.7825355576848888,-0.6182609349800927,-0.34102237638707283,-0.141978510626984
85,2014,Sri Lanka,8.100000381469727,11428.1,1460.4556593564753,89.4,0.12,10.69392556812147,0.5826940749060462,-0.8528619678546079,-0.7242517290237737,-2.5766972068247966,-1.0798706448150333,0.9889954357768891,-0.4810248449136817
86,2014,Sweden,2.5,49259.0,3941.339252633346,99.0,0.54,0.966969410358108,1.1344502617801049,1.309278498873405,-0.549735801006448,0.7825355576848888,1.6897876141946102,-1.0166598612865168,-0.1187799485199831
87,2014,Switzerland,2.5,67682.7,27309.275904481143,99.0,0.54,1.8868869533681625,0.1750602409638554,2.362243860967801,1.0940644811586548,0.7825355576848888,1.6897876141946102,-0.8269769365282826,-0.748648986619337
88,2014,Tunisia,2.700000047683716,11123.2,13084.014156850712,94.2,0.21,4.561973281678575,0.1927033319286222,-0.8702878453332132,0.09339892719848863,-0.897080824569954,-0.4863724464558241,-0.2753859786318111,-0.7370657550930988
89,2014,Ukraine,2.5,12385.8,5661.966878003611,93.6,0.13,5.9184423175874405,1.008178686085663,-0.798126766604164,-0.42869951876108936,-1.1070328723518124,-1.013926400552899,0.004311931284407844,-0.20168111925999124
90,2014,Uzbekistan,2.5,6075.2,31663.627309894167,97.4,0.11,11.598153892308106,0.1089390809727945,-1.158794993617896,1.400368121719832,0.22266343026660954,-1.1458148890771678,1.1754433130722166,-0.7920595605652166
91,2015,Albania,4.699999809265137,11878.5,4062.5851921658495,93.4,0.14,15.41353747624998,0.3828663884867581,-0.8271203633404595,-0.5412068447453849,-1.1770168882790937,-0.9479821562907645,1.9621585168160134,-0.612217863289514
92,2015,Armenia,2.799999952316284,11321.3,5731.212393939072,99.0,0.13,12.9531826225347,0.3261764179638576,-0.858965882956986,-0.4238284939748946,0.7825355576848888,-1.013926400552899,1.4548442383331963,-0.6494365714565641
93,2015,Austria,2.5,52873.9,3132.335876004921,99.0,0.62,2.1657588659640936,2.440802663282385,1.5158800223152236,-0.6066445473192796,0.7825355576848888,2.2173415682916846,-0.7694747827580282,0.7388805573220072
94,2015,Azerbaijan,2.5,14852.6,4956.799730970625,92.4,0.15,17.64985673001071,0.7754832487735335,-0.6571423305129089,-0.4783039820278418,-1.5269369679155194,-0.8820379120286302,2.4232776464267967,-0.3544528263757268
95,2015,Barbados,4.300000190734863,15388.6,46543.08915735279,98.5,0.25,1.2967577551370884,0.0949548192771084,-0.6265084494747571,2.4470528995726215,0.607575517866676,-0.22259546940728658,-0.9486589646146613,-0.8012406582123419
96,2015,Belarus,2.5,18362.7,5309.540073631611,96.5,0.14,4.617866513888983,1.1580039505975777,-0.45653041664720656,-0.45349072258453127,-0.09226464140617564,-0.9479821562907645,-0.26386104159759527,-0.10331622782531626
97,2015,Belgium,2.5,49456.4,1927.7226269366813,99.0,0.47,0.4744093492421241,4.644117647058824,1.3205604543154408,-0.6913821785538977,0.7825355576848888,1.2281779043596692,-1.1182235652527028,2.1854245689851868
98,2015,Brazil,2.5,15064.2,11514.460480997472,97.8,0.24,4.5534649870476,0.2248373458512679,-0.6450488058344146,-0.017010169405974152,0.36263146212117686,-0.288539713669421,-0.27714035131724474,-0.7159687872275087
99,2015,Chile,3.0,24329.6,8784.399396394616,99.0,0.38,4.189382190435762,0.5183655369021223,-0.11550559432155807,-0.2090543044127884,0.7825355576848888,0.6346797060004602,-0.3522126121304466,-0.5232585074239464
100,2015,Colombia,6.5,14095.7,9417.77586123158,96.3,0.22,7.366478939227032,0.2054904712215025,-0.700401256926672,-0.16449990377710336,-0.1622486573334618,-0.42042820219368965,0.3028906719951152,-0.7286706051001934
101,2015,Costa Rica,4.099999904632568,19141.7,3666.607877173277,99.0,0.24,5.214751830983301,0.4166526019690577,-0.41200841416825096,-0.5690615771427489,0.7825355576848888,-0.288539713669421,-0.14078593171194892,-0.5900361756282125
102,2015,Cyprus,2.5,34453.1,1091.1405554067358,99.0,0.43,1.2326580745520836,5.502052415535206,0.46308040323390687,-0.7502309278347399,0.7825355576848888,0.9644009273111319,-0.9618760349725634,2.7486851154232763
103,2015,Czechia,2.5,36168.4,3295.7942307565327,99.0,0.2,1.3912043609375753,3.001287922152261,0.5611145378323057,-0.5951461898191664,0.7825355576848888,-0.5523166907179583,-0.9291844926276339,1.1068563577924726
104,2015,Denmark,2.5,52892.6,29410.963322871063,99.0,0.51,1.1829075033904963,0.2104118104118104,1.516948778985771,1.2419061337120485,0.7825355576848888,1.4919548814082069,-0.9721343824929772,-0.7254395946511556
105,2015,Dominican Republic,7.400000095367432,15328.4,2561.7411559886887,96.1,0.23,3.887265450425149,0.8920235741765344,-0.6299490458152361,-0.6467826123841914,-0.23223267326074795,-0.35448395793155524,-0.4145077464053343,-0.27794052056820884
106,2015,Ecuador,9.0,11896.4,1498.2708511004982,93.1,0.29,11.552920419180284,1.6780156442980652,-0.8260973288804168,-0.7215916472294301,-1.2819929121700253,0.041181507641250725,1.1661163711685065,0.23808743304752802
107,2015,El Salvador,10.600000381469728,8143.3,9152.39408068241,95.6,0.2,7.6364230818667345,0.115304888581793,-1.040597364186923,-0.18316798954982416,-0.4071927130789608,-0.5523166907179583,0.3585519591249477,-0.7878802121996854
108,2015,Finland,2.5,45072.6,1811.6708823439265,99.0,0.52,1.8711112019277785,4.443705941591138,1.0700141713022884,-0.6995457529999214,0.7825355576848888,1.5578991256703414,-0.8302298266337149,2.0538481241526845
109,2015,Greece,2.5,28260.4,5815.340472283697,99.0,0.48,4.368803845723399,1.2092434263590903,0.10915048699330568,-0.417910566304119,0.7825355576848888,1.2941221486218035,-0.31521666113622737,-0.06967593700473813
110,2015,Guatemala,17.299999237060547,8125.7,2372.569016623673,92.1,0.19,12.239521179147111,0.4103215767634854,-1.0416032528180263,-0.6600897871124916,-1.631912991806451,-0.6182609349800927,1.3076904081909864,-0.5941926882767639
111,2015,Honduras,14.5,5283.4,3705.7341984509,93.3,0.17,10.953412874754305,0.2902576251110453,-1.204048551464927,-0.5663092649076352,-1.212008896242739,-0.7501494235043614,1.0425005696160583,-0.6730183630251715
112,2015,Hungary,2.5,27531.6,5383.555304422973,99.0,0.19,2.1066739620113677,0.8855433130699089,0.06749755322352008,-0.4482841757219638,0.7825355576848888,-0.6182609349800927,-0.781657828375509,-0.28219501117296847
113,2015,Ireland,2.5,71508.7,4023.712390540837,97.4,0.46,2.3526035912492853,2.066666666666667,2.5809103327065483,-0.5439413233273735,0.22266343026660954,1.1622336600975351,-0.7309482275933371,0.49324877546733586
114,2015,Italy,2.5,40247.8,2136.8971770969256,99.0,0.58,1.391318977786306,2.791054461181924,0.7942635197484181,-0.6766679489795044,0.7825355576848888,1.9535645912431472,-0.9291608591408512,0.9688316285743999
115,2015,Jamaica,9.600000381469728,9473.1,1535.7880114450795,90.4,0.2,6.98973789217938,1.8006756756756757,-0.9645956197754784,-0.7189525302342383,-2.2267771271883707,-0.5523166907179583,0.2252083359819873,0.3186175139330051
116,2015,Lithuania,2.5,30748.2,9345.56488141365,96.6,0.18,4.12927303784067,0.4860948905109489,0.2513351311103092,-0.16957953193463457,-0.05727263344253506,-0.6842051792422271,-0.36460685328348386,-0.5444451787048913
117,2015,Mauritius,5.599999904632568,19897.5,10020.191241145989,99.0,0.14,3.218609289558913,0.3335974643423137,-0.3688123557939318,-0.12212343784271794,0.7825355576848888,-0.9479821562907645,-0.552381686536655,-0.6445644264032812
118,2015,Mexico,5.0,19268.9,3381.0596062401946,98.0,0.25,5.534254029321019,1.1698138394699158,-0.40473858269800295,-0.5891482598193061,0.432615478048463,-0.22259546940728658,-0.07490599289799667,-0.09556267277191781
119,2015,Netherlands,2.5,52974.1,24026.93226764224,99.0,0.41,1.0507605989954714,0.4034596294658213,1.5216067291809376,0.8631704370337976,0.7825355576848888,0.8325124387868631,-0.9993824891454244,-0.5986977675980923
120,2015,North Macedonia,3.299999952316284,15139.3,41214.95574306208,97.5,0.15,5.983788086094833,0.0819606136310862,-0.6407566333232856,2.07224928125094,0.2576554382302501,-0.8820379120286302,0.017785939455291545,-0.8097717536308264
121,2015,Norway,2.5,62987.5,3550.1181096986497,99.0,0.49,1.018533885838894,2.471072589382449,2.0939002075156927,-0.5772559639855854,0.7825355576848888,1.360066392883938,-1.0060274947259054,0.7587536942343177
122,2015,Panama,8.100000381469727,28431.0,26992.634478101245,92.9,0.29,6.40959155749416,0.1015496639283047,0.11890074838343374,1.0717905733771016,-1.3519769280973064,0.041181507641250725,0.10558473016315677,-0.7969109399885381
